1504162987.591,GSRval,Res_people(KΩ),Num,:
1504162989.291,245,629.01,0
1504162989.308,250,645.99,0
1504162989.308,246,632.39,0
1504162989.328,247,635.78,0
1504162989.332,245,629.01,0
1504162989.349,249,642.58,0
1504162989.349,246,632.39,0
1504162989.369,246,632.39,0
1504162989.369,244,625.64,0
1504162989.386,248,639.18,0
1504162989.389,243,622.28,0
1504162989.406,243,622.28,0
1504162989.410,241,615.58,0
1504162989.426,245,629.01,0
1504162989.430,239,608.92,0
1504162989.447,239,608.92,0
1504162989.451,237,602.29,0
1504162989.467,245,629.01,0
1504162989.471,239,608.92,0
1504162989.488,241,615.58,0
1504162989.491,240,612.24,0
1504162989.508,248,639.18,0
1504162989.509,242,618.93,0
1504162989.529,243,622.28,0
1504162989.529,241,615.58,0
1504162989.549,242,618.93,0
1504162989.550,240,612.24,0
1504162989.569,243,622.28,0
1504162989.569,240,612.24,0
1504162989.590,240,612.24,0
1504162989.590,239,608.92,0
1504162989.606,242,618.93,0
1504162989.610,239,608.92,0
1504162989.627,239,608.92,0
1504162989.631,237,602.29,0
1504162989.647,239,608.92,0
1504162989.651,237,602.29,0
1504162989.667,236,598.98,0
1504162989.671,234,592.41,0
1504162989.688,239,608.92,0
1504162989.688,236,598.98,0
1504162989.709,238,605.60,0
1504162989.709,236,598.98,0
1504162989.729,241,615.58,0
1504162989.729,237,602.29,0
1504162989.749,239,608.92,0
1504162989.749,236,598.98,0
1504162989.766,242,618.93,0
1504162989.769,238,605.60,0
1504162989.786,239,608.92,0
1504162989.790,236,598.98,0
1504162989.807,243,622.28,0
1504162989.810,237,602.29,0
1504162989.827,238,605.60,0
1504162989.831,236,598.98,0
1504162989.847,235,595.69,0
1504162989.851,233,589.13,0
1504162989.868,233,589.13,0
1504162989.871,230,579.35,0
1504162989.888,233,589.13,0
1504162989.892,230,579.35,0
1504162989.909,236,598.98,0
1504162989.909,232,585.86,0
1504162989.929,234,592.41,0
1504162989.930,232,585.86,0
1504162989.945,237,602.29,0
1504162989.950,234,592.41,0
1504162989.966,237,602.29,0
1504162989.970,234,592.41,0
1504162989.986,240,612.24,0
1504162989.990,237,602.29,0
1504162990.007,239,608.92,0
1504162990.011,237,602.29,0
1504162990.027,242,618.93,0
1504162990.031,239,608.92,0
1504162990.048,241,615.58,0
1504162990.051,239,608.92,0
1504162990.068,245,629.01,0
1504162990.068,242,618.93,0
1504162990.089,244,625.64,0
1504162990.089,242,618.93,0
1504162990.109,248,639.18,0
1504162990.110,244,625.64,0
1504162990.129,246,632.39,0
1504162990.130,244,625.64,0
1504162990.146,252,652.85,0
1504162990.150,250,645.99,0
1504162990.166,252,652.85,0
1504162990.170,251,649.42,0
1504162990.187,253,656.29,0
1504162990.191,252,652.85,0
1504162990.207,254,659.74,0
1504162990.211,253,656.29,0
1504162990.228,253,656.29,0
1504162990.231,252,652.85,0
1504162990.248,253,656.29,0
1504162990.248,251,649.42,0
1504162990.268,241,615.58,0
1504162990.268,239,608.92,0
1504162990.289,244,625.64,0
1504162990.289,241,615.58,0
1504162990.309,242,618.93,0
1504162990.310,240,612.24,0
1504162990.326,244,625.64,0
1504162990.330,241,615.58,0
1504162990.346,242,618.93,0
1504162990.350,239,608.92,0
1504162990.366,243,622.28,0
1504162990.370,240,612.24,0
1504162990.387,240,612.24,0
1504162990.391,238,605.60,0
1504162990.408,242,618.93,0
1504162990.411,239,608.92,0
1504162990.428,239,608.92,0
1504162990.432,236,598.98,0
1504162990.448,241,615.58,0
1504162990.449,237,602.29,0
1504162990.469,238,605.60,0
1504162990.469,235,595.69,0
1504162990.489,236,598.98,0
1504162990.489,234,592.41,0
1504162990.505,237,602.29,0
1504162990.510,234,592.41,0
1504162990.526,235,595.69,0
1504162990.530,232,585.86,0
1504162990.546,236,598.98,0
1504162990.550,233,589.13,0
1504162990.567,234,592.41,0
1504162990.571,232,585.86,0
1504162990.587,237,602.29,0
1504162990.591,234,592.41,0
1504162990.608,236,598.98,0
1504162990.611,233,589.13,0
1504162990.628,238,605.60,0
1504162990.629,235,595.69,0
1504162990.649,236,598.98,0
1504162990.649,234,592.41,0
1504162990.669,239,608.92,0
1504162990.669,235,595.69,0
1504162990.689,236,598.98,0
1504162990.689,234,592.41,0
1504162990.706,238,605.60,0
1504162990.710,235,595.69,0
1504162990.726,236,598.98,0
1504162990.730,233,589.13,0
1504162990.747,237,602.29,0
1504162990.751,234,592.41,0
1504162990.767,235,595.69,0
1504162990.771,232,585.86,0
1504162990.787,238,605.60,0
1504162990.788,234,592.41,0
1504162990.808,235,595.69,0
1504162990.809,232,585.86,0
1504162990.829,233,589.13,0
1504162990.829,231,582.60,0
1504162990.849,236,598.98,0
1504162990.849,232,585.86,0
1504162990.869,233,589.13,0
1504162990.869,231,582.60,0
1504162990.886,236,598.98,0
1504162990.890,232,585.86,0
1504162990.906,234,592.41,0
1504162990.910,231,582.60,0
1504162990.927,236,598.98,0
1504162990.930,233,589.13,0
1504162990.947,235,595.69,0
1504162990.951,232,585.86,0
1504162990.967,239,608.92,0
1504162990.971,235,595.69,0
1504162990.988,238,605.60,0
1504162990.992,235,595.69,0
1504162991.009,242,618.93,0
1504162991.009,238,605.60,0
1504162991.029,242,618.93,0
1504162991.029,239,608.92,0
1504162991.045,246,632.39,0
1504162991.049,243,622.28,0
1504162991.069,246,632.39,0
1504162991.069,244,625.64,0
1504162991.086,251,649.42,0
1504162991.090,247,635.78,0
1504162991.107,251,649.42,0
1504162991.110,248,639.18,0
1504162991.127,251,649.42,0
1504162991.131,250,645.99,0
1504162991.148,255,663.20,0
1504162991.151,253,656.29,0
1504162991.168,257,670.14,0
1504162991.172,255,663.20,0
1504162991.188,261,684.14,0
1504162991.188,259,677.12,0
1504162991.209,263,691.20,0
1504162991.209,261,684.14,0
1504162991.229,267,705.42,0
1504162991.230,265,698.29,0
1504162991.249,268,708.99,0
1504162991.250,267,705.42,0
1504162991.266,273,727.03,0
1504162991.270,271,719.79,0
1504162991.286,274,730.67,0
1504162991.290,272,723.40,0
1504162991.307,277,741.63,0
1504162991.311,275,734.31,0
1504162991.327,277,741.63,0
1504162991.331,276,737.97,0
1504162991.348,279,748.99,0
1504162991.348,278,745.31,0
1504162991.368,279,748.99,0
1504162991.368,278,745.31,0
1504162991.388,281,756.39,0
1504162991.389,279,748.99,0
1504162991.409,280,752.69,0
1504162991.409,278,745.31,0
1504162991.425,281,756.39,0
1504162991.429,280,752.69,0
1504162991.446,280,752.69,0
1504162991.450,278,745.31,0
1504162991.466,280,752.69,0
1504162991.470,279,748.99,0
1504162991.487,280,752.69,0
1504162991.491,279,748.99,0
1504162991.507,280,752.69,0
1504162991.511,279,748.99,0
1504162991.528,281,756.39,0
1504162991.531,280,752.69,0
1504162991.548,280,752.69,0
1504162991.552,280,752.69,0
1504162991.568,281,756.39,0
1504162991.568,280,752.69,0
1504162991.589,281,756.39,0
1504162991.589,280,752.69,0
1504162991.609,281,756.39,0
1504162991.610,280,752.69,0
1504162991.629,280,752.69,0
1504162991.630,279,748.99,0
1504162991.646,281,756.39,0
1504162991.650,280,752.69,0
1504162991.666,280,752.69,0
1504162991.670,279,748.99,0
1504162991.687,280,752.69,0
1504162991.691,278,745.31,0
1504162991.708,278,745.31,0
1504162991.711,277,741.63,0
1504162991.728,278,745.31,0
1504162991.728,277,741.63,0
1504162991.749,277,741.63,0
1504162991.749,276,737.97,0
1504162991.768,276,737.97,0
1504162991.769,275,734.31,0
1504162991.789,276,737.97,0
1504162991.789,274,730.67,0
1504162991.809,273,727.03,0
1504162991.810,273,727.03,0
1504162991.826,273,727.03,0
1504162991.830,272,723.40,0
1504162991.846,271,719.79,0
1504162991.850,270,716.18,0
1504162991.867,271,719.79,0
1504162991.872,270,716.18,0
1504162991.887,270,716.18,0
1504162991.891,270,716.18,0
1504162991.908,271,719.79,0
1504162991.908,270,716.18,0
1504162991.928,270,716.18,0
1504162991.929,269,712.58,0
1504162991.949,271,719.79,0
1504162991.949,270,716.18,0
1504162991.969,270,716.18,0
1504162991.969,269,712.58,0
1504162991.985,270,716.18,0
1504162991.989,269,712.58,0
1504162992.006,269,712.58,0
1504162992.010,268,708.99,0
1504162992.026,269,712.58,0
1504162992.030,268,708.99,0
1504162992.047,269,712.58,0
1504162992.051,268,708.99,0
1504162992.067,269,712.58,0
1504162992.071,268,708.99,0
1504162992.087,268,708.99,0
1504162992.091,268,708.99,0
1504162992.108,268,708.99,0
1504162992.112,267,705.42,0
1504162992.129,268,708.99,0
1504162992.129,267,705.42,0
1504162992.149,267,705.42,0
1504162992.150,266,701.85,0
1504162992.169,268,708.99,0
1504162992.169,267,705.42,0
1504162992.190,266,701.85,0
1504162992.190,266,701.85,0
1504162992.206,263,691.20,0
1504162992.210,262,687.66,0
1504162992.227,265,698.29,0
1504162992.231,264,694.74,0
1504162992.247,268,708.99,0
1504162992.251,267,705.42,0
1504162992.267,273,727.03,0
1504162992.271,272,723.40,0
1504162992.288,279,748.99,0
1504162992.288,278,745.31,0
1504162992.308,285,771.31,0
1504162992.309,284,767.57,0
1504162992.329,294,805.48,0
1504162992.329,293,801.64,0
1504162992.349,302,836.57,0
1504162992.349,301,832.64,0
1504162992.365,313,880.45,0
1504162992.369,311,872.37,0
1504162992.386,321,913.23,0
1504162992.390,320,909.09,0
1504162992.406,326,934.10,0
1504162992.410,326,934.10,0
1504162992.427,334,968.12,0
1504162992.431,332,959.54,0
1504162992.448,337,981.08,0
1504162992.451,336,976.74,0
1504162992.468,342,1002.93,0
1504162992.472,340,994.15,0
1504162992.488,345,1016.20,0
1504162992.492,344,1011.76,0
1504162992.508,350,1038.58,0
1504162992.509,348,1029.59,0
1504162992.529,353,1052.16,0
1504162992.529,352,1047.62,0
1504162992.546,357,1070.46,0
1504162992.549,355,1061.29,0
1504162992.570,358,1075.08,0
1504162992.570,357,1070.46,0
1504162992.586,361,1088.99,0
1504162992.590,360,1084.34,0
1504162992.607,362,1093.66,0
1504162992.611,361,1088.99,0
1504162992.627,364,1103.03,0
1504162992.631,363,1098.34,0
1504162992.648,363,1098.34,0
1504162992.651,362,1093.66,0
1504162992.668,364,1103.03,0
1504162992.668,362,1093.66,0
1504162992.688,360,1084.34,0
1504162992.689,359,1079.70,0
1504162992.709,353,1052.16,0
1504162992.709,351,1043.09,0
1504162992.729,347,1025.11,0
1504162992.730,346,1020.65,0
1504162992.750,343,1007.34,0
1504162992.750,342,1002.93,0
1504162992.766,343,1007.34,0
1504162992.770,342,1002.93,0
1504162992.787,347,1025.11,0
1504162992.791,346,1020.65,0
1504162992.807,352,1047.62,0
1504162992.811,350,1038.58,0
1504162992.828,353,1052.16,0
1504162992.831,352,1047.62,0
1504162992.848,349,1034.07,0
1504162992.852,348,1029.59,0
1504162992.868,335,972.42,0
1504162992.868,334,968.12,0
1504162992.889,320,909.09,0
1504162992.889,319,904.96,0
1504162992.909,305,848.40,0
1504162992.909,303,840.50,0
1504162992.926,298,820.94,0
1504162992.930,297,817.06,0
1504162992.946,293,801.64,0
1504162992.950,292,797.81,0
1504162992.966,289,786.39,0
1504162992.970,288,782.61,0
1504162992.987,284,767.57,0
1504162992.991,283,763.83,0
1504162993.007,282,760.11,0
1504162993.011,280,752.69,0
1504162993.028,277,741.63,0
1504162993.032,276,737.97,0
1504162993.048,274,730.67,0
1504162993.052,274,730.67,0
1504162993.068,274,730.67,0
1504162993.069,273,727.03,0
1504162993.089,273,727.03,0
1504162993.089,272,723.40,0
1504162993.105,274,730.67,0
1504162993.109,273,727.03,0
1504162993.126,273,727.03,0
1504162993.130,273,727.03,0
1504162993.146,273,727.03,0
1504162993.150,272,723.40,0
1504162993.167,271,719.79,0
1504162993.171,271,719.79,0
1504162993.187,272,723.40,0
1504162993.191,271,719.79,0
1504162993.208,271,719.79,0
1504162993.212,271,719.79,0
1504162993.228,272,723.40,0
1504162993.228,271,719.79,0
1504162993.248,271,719.79,0
1504162993.249,271,719.79,0
1504162993.269,272,723.40,0
1504162993.270,271,719.79,0
1504162993.289,272,723.40,0
1504162993.290,271,719.79,0
1504162993.306,274,730.67,0
1504162993.310,272,723.40,0
1504162993.326,274,730.67,0
1504162993.330,273,727.03,0
1504162993.347,274,730.67,0
1504162993.350,273,727.03,0
1504162993.367,272,723.40,0
1504162993.371,271,719.79,0
1504162993.387,271,719.79,0
1504162993.391,270,716.18,0
1504162993.408,271,719.79,0
1504162993.408,270,716.18,0
1504162993.428,272,723.40,0
1504162993.429,272,723.40,0
1504162993.449,278,745.31,0
1504162993.449,277,741.63,0
1504162993.469,285,771.31,0
1504162993.469,285,771.31,0
1504162993.486,288,782.61,0
1504162993.490,287,778.83,0
1504162993.506,281,756.39,0
1504162993.510,280,752.69,0
1504162993.527,278,745.31,0
1504162993.530,277,741.63,0
1504162993.547,275,734.31,0
1504162993.551,274,730.67,0
1504162993.567,275,734.31,0
1504162993.571,274,730.67,0
1504162993.588,272,723.40,0
1504162993.592,272,723.40,0
1504162993.608,271,719.79,0
1504162993.608,270,716.18,0
1504162993.629,268,708.99,0
1504162993.629,267,705.42,0
1504162993.645,268,708.99,0
1504162993.649,266,701.85,0
1504162993.665,266,701.85,0
1504162993.671,265,698.29,0
1504162993.686,265,698.29,0
1504162993.690,264,694.74,0
1504162993.706,265,698.29,0
1504162993.710,264,694.74,0
1504162993.727,263,691.20,0
1504162993.731,263,691.20,0
1504162993.747,264,694.74,0
1504162993.751,263,691.20,0
1504162993.768,261,684.14,0
1504162993.771,261,684.14,0
1504162993.788,260,680.63,0
1504162993.788,259,677.12,0
1504162993.808,258,673.63,0
1504162993.809,258,673.63,0
1504162993.829,259,677.12,0
1504162993.829,258,673.63,0
1504162993.849,258,673.63,0
1504162993.849,257,670.14,0
1504162993.866,259,677.12,0
1504162993.870,257,670.14,0
1504162993.886,258,673.63,0
1504162993.890,257,670.14,0
1504162993.907,259,677.12,0
1504162993.911,257,670.14,0
1504162993.927,258,673.63,0
1504162993.931,257,670.14,0
1504162993.947,259,677.12,0
1504162993.948,257,670.14,0
1504162993.968,257,670.14,0
1504162993.968,256,666.67,0
1504162993.988,258,673.63,0
1504162993.989,256,666.67,0
1504162994.009,256,666.67,0
1504162994.009,254,659.74,0
1504162994.029,255,663.20,0
1504162994.030,254,659.74,0
1504162994.046,257,670.14,0
1504162994.050,256,666.67,0
1504162994.066,261,684.14,0
1504162994.071,260,680.63,0
1504162994.087,266,701.85,0
1504162994.090,264,694.74,0
1504162994.107,267,705.42,0
1504162994.111,265,698.29,0
1504162994.127,269,712.58,0
1504162994.131,267,705.42,0
1504162994.148,267,705.42,0
1504162994.152,266,701.85,0
1504162994.168,265,698.29,0
1504162994.168,263,691.20,0
1504162994.189,263,691.20,0
1504162994.189,261,684.14,0
1504162994.209,265,698.29,0
1504162994.209,262,687.66,0
1504162994.230,264,694.74,0
1504162994.230,262,687.66,0
1504162994.246,265,698.29,0
1504162994.250,263,691.20,0
1504162994.267,263,691.20,0
1504162994.270,261,684.14,0
1504162994.287,265,698.29,0
1504162994.291,263,691.20,0
1504162994.307,265,698.29,0
1504162994.311,263,691.20,0
1504162994.328,266,701.85,0
1504162994.331,265,698.29,0
1504162994.348,268,708.99,0
1504162994.349,266,701.85,0
1504162994.368,267,705.42,0
1504162994.369,266,701.85,0
1504162994.389,269,712.58,0
1504162994.389,267,705.42,0
1504162994.409,269,712.58,0
1504162994.410,268,708.99,0
1504162994.426,270,716.18,0
1504162994.430,268,708.99,0
1504162994.446,270,716.18,0
1504162994.450,268,708.99,0
1504162994.467,271,719.79,0
1504162994.472,269,712.58,0
1504162994.487,269,712.58,0
1504162994.491,268,708.99,0
1504162994.508,271,719.79,0
1504162994.508,269,712.58,0
1504162994.528,270,716.18,0
1504162994.528,269,712.58,0
1504162994.548,271,719.79,0
1504162994.549,269,712.58,0
1504162994.569,271,719.79,0
1504162994.569,269,712.58,0
1504162994.585,272,723.40,0
1504162994.589,270,716.18,0
1504162994.606,272,723.40,0
1504162994.610,271,719.79,0
1504162994.626,275,734.31,0
1504162994.630,273,727.03,0
1504162994.647,275,734.31,0
1504162994.650,273,727.03,0
1504162994.667,274,730.67,0
1504162994.671,274,730.67,0
1504162994.687,277,741.63,0
1504162994.691,275,734.31,0
1504162994.708,276,737.97,0
1504162994.712,276,737.97,0
1504162994.728,279,748.99,0
1504162994.729,277,741.63,0
1504162994.749,278,745.31,0
1504162994.749,277,741.63,0
1504162994.769,280,752.69,0
1504162994.770,279,748.99,0
1504162994.789,280,752.69,0
1504162994.790,279,748.99,0
1504162994.806,281,756.39,0
1504162994.810,279,748.99,0
1504162994.826,281,756.39,0
1504162994.830,279,748.99,0
1504162994.847,282,760.11,0
1504162994.851,280,752.69,0
1504162994.867,281,756.39,0
1504162994.871,280,752.69,0
1504162994.888,283,763.83,0
1504162994.888,281,756.39,0
1504162994.908,282,760.11,0
1504162994.908,281,756.39,0
1504162994.929,283,763.83,0
1504162994.929,281,756.39,0
1504162994.949,282,760.11,0
1504162994.949,281,756.39,0
1504162994.969,281,756.39,0
1504162994.969,280,752.69,0
1504162994.986,282,760.11,0
1504162994.990,281,756.39,0
1504162995.006,281,756.39,0
1504162995.010,281,756.39,0
1504162995.027,283,763.83,0
1504162995.031,281,756.39,0
1504162995.047,282,760.11,0
1504162995.051,281,756.39,0
1504162995.067,284,767.57,0
1504162995.068,282,760.11,0
1504162995.088,283,763.83,0
1504162995.092,282,760.11,0
1504162995.108,284,767.57,0
1504162995.109,282,760.11,0
1504162995.129,283,763.83,0
1504162995.129,282,760.11,0
1504162995.146,284,767.57,0
1504162995.149,282,760.11,0
1504162995.166,283,763.83,0
1504162995.170,282,760.11,0
1504162995.186,285,771.31,0
1504162995.190,283,763.83,0
1504162995.207,284,767.57,0
1504162995.211,282,760.11,0
1504162995.227,286,775.07,0
1504162995.231,284,767.57,0
1504162995.247,285,771.31,0
1504162995.251,283,763.83,0
1504162995.268,286,775.07,0
1504162995.268,284,767.57,0
1504162995.288,284,767.57,0
1504162995.288,283,763.83,0
1504162995.309,283,763.83,0
1504162995.309,282,760.11,0
1504162995.329,285,771.31,0
1504162995.329,283,763.83,0
1504162995.349,283,763.83,0
1504162995.350,282,760.11,0
1504162995.366,284,767.57,0
1504162995.371,282,760.11,0
1504162995.387,283,763.83,0
1504162995.390,282,760.11,0
1504162995.407,285,771.31,0
1504162995.411,283,763.83,0
1504162995.428,284,767.57,0
1504162995.431,283,763.83,0
1504162995.448,286,775.07,0
1504162995.448,284,767.57,0
1504162995.468,285,771.31,0
1504162995.468,283,763.83,0
1504162995.488,286,775.07,0
1504162995.489,284,767.57,0
1504162995.509,285,771.31,0
1504162995.509,284,767.57,0
1504162995.526,287,778.83,0
1504162995.530,285,771.31,0
1504162995.546,285,771.31,0
1504162995.550,284,767.57,0
1504162995.566,287,778.83,0
1504162995.570,285,771.31,0
1504162995.587,287,778.83,0
1504162995.591,285,771.31,0
1504162995.607,287,778.83,0
1504162995.611,286,775.07,0
1504162995.628,289,786.39,0
1504162995.631,287,778.83,0
1504162995.649,288,782.61,0
1504162995.652,287,778.83,0
1504162995.668,290,790.19,0
1504162995.669,288,782.61,0
1504162995.689,289,786.39,0
1504162995.689,288,782.61,0
1504162995.705,291,794.00,0
1504162995.709,289,786.39,0
1504162995.726,290,790.19,0
1504162995.730,289,786.39,0
1504162995.747,291,794.00,0
1504162995.750,289,786.39,0
1504162995.767,290,790.19,0
1504162995.770,289,786.39,0
1504162995.787,292,797.81,0
1504162995.791,290,790.19,0
1504162995.807,291,794.00,0
1504162995.811,289,786.39,0
1504162995.828,292,797.81,0
1504162995.828,290,790.19,0
1504162995.849,291,794.00,0
1504162995.849,289,786.39,0
1504162995.869,292,797.81,0
1504162995.869,290,790.19,0
1504162995.889,291,794.00,0
1504162995.889,290,790.19,0
1504162995.906,293,801.64,0
1504162995.909,291,794.00,0
1504162995.926,291,794.00,0
1504162995.931,290,790.19,0
1504162995.947,290,790.19,0
1504162995.950,289,786.39,0
1504162995.967,292,797.81,0
1504162995.971,290,790.19,0
1504162995.988,290,790.19,0
1504162995.991,289,786.39,0
1504162996.008,292,797.81,0
1504162996.008,290,790.19,0
1504162996.028,291,794.00,0
1504162996.028,290,790.19,0
1504162996.048,293,801.64,0
1504162996.049,291,794.00,0
1504162996.069,292,797.81,0
1504162996.069,290,790.19,0
1504162996.085,294,805.48,0
1504162996.090,291,794.00,0
1504162996.106,292,797.81,0
1504162996.110,291,794.00,0
1504162996.126,294,805.48,0
1504162996.130,292,797.81,0
1504162996.147,293,801.64,0
1504162996.151,292,797.81,0
1504162996.167,295,809.33,0
1504162996.171,293,801.64,0
1504162996.188,294,805.48,0
1504162996.192,292,797.81,0
1504162996.208,295,809.33,0
1504162996.209,293,801.64,0
1504162996.229,294,805.48,0
1504162996.229,292,797.81,0
1504162996.249,293,801.64,0
1504162996.250,292,797.81,0
1504162996.265,294,805.48,0
1504162996.269,293,801.64,0
1504162996.286,293,801.64,0
1504162996.290,292,797.81,0
1504162996.306,295,809.33,0
1504162996.310,293,801.64,0
1504162996.327,293,801.64,0
1504162996.331,292,797.81,0
1504162996.347,295,809.33,0
1504162996.351,293,801.64,0
1504162996.368,294,805.48,0
1504162996.371,293,801.64,0
1504162996.388,295,809.33,0
1504162996.388,293,801.64,0
1504162996.409,294,805.48,0
1504162996.409,292,797.81,0
1504162996.429,296,813.19,0
1504162996.429,293,801.64,0
1504162996.449,294,805.48,0
1504162996.449,292,797.81,0
1504162996.466,296,813.19,0
1504162996.470,293,801.64,0
1504162996.486,295,809.33,0
1504162996.490,293,801.64,0
1504162996.507,297,817.06,0
1504162996.511,294,805.48,0
1504162996.527,295,809.33,0
1504162996.531,293,801.64,0
1504162996.547,297,817.06,0
1504162996.548,295,809.33,0
1504162996.568,296,813.19,0
1504162996.568,294,805.48,0
1504162996.588,295,809.33,0
1504162996.589,294,805.48,0
1504162996.609,296,813.19,0
1504162996.609,294,805.48,0
1504162996.629,295,809.33,0
1504162996.629,293,801.64,0
1504162996.645,296,813.19,0
1504162996.649,294,805.48,0
1504162996.666,295,809.33,0
1504162996.670,294,805.48,0
1504162996.686,296,813.19,0
1504162996.690,294,805.48,0
1504162996.707,294,805.48,0
1504162996.711,292,797.81,0
1504162996.727,294,805.48,0
1504162996.731,292,797.81,0
1504162996.748,293,801.64,0
1504162996.752,292,797.81,0
1504162996.768,294,805.48,0
1504162996.768,292,797.81,0
1504162996.788,293,801.64,0
1504162996.789,291,794.00,0
1504162996.805,294,805.48,0
1504162996.809,292,797.81,0
1504162996.825,293,801.64,0
1504162996.829,292,797.81,0
1504162996.846,295,809.33,0
1504162996.850,293,801.64,0
1504162996.866,293,801.64,0
1504162996.870,292,797.81,0
1504162996.887,293,801.64,0
1504162996.891,292,797.81,0
1504162996.907,294,805.48,0
1504162996.911,293,801.64,0
1504162996.928,293,801.64,0
1504162996.931,292,797.81,0
1504162996.948,295,809.33,0
1504162996.948,293,801.64,0
1504162996.968,294,805.48,0
